golden_label,lcsNorm,minimumED,containment_1,containment_3,sentence1_len,sentence2_len,sentence_len_diff,euclid_dist,cos_sim,word_common,word_total,word_share,sentence1_words,sentence2_words
0,1.0,0.6495726495726496,1.0,1.0,76,158,82,3.605551275463989,0.692820323027551,14.0,41.0,0.34146341463414637,14,30
1,0.8518518518518519,0.8006535947712419,0.8846153846153846,0.625,146,160,14,2.8284271247461903,0.892217816219194,20.0,49.0,0.40816326530612246,27,30
0,0.1,0.625,1.0,0.0,40,40,0,0.0,0.9999999999999997,10.0,20.0,0.5,10,10
0,0.03225806451612903,0.5969696969696969,0.037037037037037035,0.0,180,150,30,7.14142842854285,0.10660035817780524,2.0,52.0,0.038461538461538464,34,26
0,1.0,0.7209302325581395,1.0,1.0,124,220,96,4.242640687119285,0.7825080450575002,18.0,52.0,0.34615384615384615,20,38
1,0.6521739130434783,0.7471264367816092,0.6818181818181818,0.5,144,117,27,3.4641016151377544,0.7756717518813396,15.0,40.0,0.375,27,23
1,0.6842105263157895,0.8584070796460177,0.7368421052631579,0.35294117647058826,114,112,2,3.7416573867739413,0.735682938029248,13.0,36.0,0.3611111111111111,21,21
0,1.0,0.6963562753036437,1.0,1.0,86,161,75,3.3166247903554,0.8032193289024986,14.0,40.0,0.35,16,28
0,0.0625,0.6310679611650486,1.0,0.0,103,103,0,0.0,0.9999999999999998,16.0,32.0,0.5,16,16
1,0.5,0.76,0.47619047619047616,0.3157894736842105,111,89,22,4.242640687119285,0.7008255578851516,10.0,34.0,0.29411764705882354,24,18
1,0.44,0.7105263157894737,0.5217391304347826,0.14285714285714285,132,96,36,4.123105625617661,0.6735198826004059,14.0,42.0,0.3333333333333333,27,19
0,0.0,0.5903083700440529,0.0,0.0,107,120,13,6.4031242374328485,0.0,0.0,33.0,0.0,18,18
0,1.0,0.5271739130434783,1.0,1.0,97,271,174,6.6332495807108,0.6131550205974727,18.0,58.0,0.3103448275862069,21,52
0,0.3888888888888889,0.6077348066298343,0.35294117647058826,0.13333333333333333,95,86,9,4.69041575982343,0.43070552164653236,8.0,31.0,0.25806451612903225,21,18
0,1.0,0.8223844282238443,1.0,1.0,169,242,73,3.3166247903554,0.8498365855987973,26.0,61.0,0.4262295081967213,27,39
1,0.84,0.9166666666666666,0.875,0.6818181818181818,127,125,2,2.23606797749979,0.9279607271383372,19.0,42.0,0.4523809523809524,25,25
0,1.0,0.7304785894206549,1.0,1.0,145,252,107,3.7416573867739413,0.7826237921249263,23.0,59.0,0.3898305084745763,25,43
0,0.09090909090909091,0.5847457627118644,0.09090909090909091,0.0,133,103,30,6.082762530298219,0.09901475429766744,2.0,39.0,0.05128205128205128,22,19
0,0.5714285714285714,0.5867768595041323,0.5714285714285714,0.4,40,81,41,3.0,0.4780914437337574,4.0,17.0,0.23529411764705882,7,10
1,0.75,0.9104046242774566,0.7692307692307693,0.5,177,169,8,3.3166247903554,0.8532469179729296,19.0,46.0,0.41304347826086957,35,33
0,0.8,0.7401960784313726,0.8,0.46153846153846156,87,117,30,3.3166247903554,0.7426106572325059,12.0,33.0,0.36363636363636365,15,21
0,1.0,0.5878136200716846,1.0,1.0,82,197,115,4.123105625617661,0.686406472983644,14.0,45.0,0.3111111111111111,14,35
0,0.2,0.602112676056338,1.0,0.0,142,142,0,0.0,0.9999999999999998,23.0,46.0,0.5,26,26
0,1.0,0.7596899224806202,1.0,1.0,98,160,62,3.1622776601683795,0.8488746876271653,16.0,40.0,0.4,17,31
0,0.17647058823529413,0.5799086757990868,0.17647058823529413,0.0,109,110,1,5.5677643628300215,0.2439750182371333,3.0,34.0,0.08823529411764706,18,20
0,0.5,0.5753424657534246,0.4666666666666667,0.07692307692307693,117,102,15,3.872983346207417,0.483045891539648,8.0,31.0,0.25806451612903225,16,17
0,0.05555555555555555,0.6033057851239669,1.0,0.0,121,121,0,0.0,1.0000000000000002,19.0,38.0,0.5,19,19
0,0.0,0.5870445344129555,0.0,0.0,120,127,7,6.782329983125268,0.0,0.0,37.0,0.0,21,21
0,0.05555555555555555,0.5714285714285714,0.058823529411764705,0.0,108,137,29,6.557438524302,0.04499212706658475,3.0,40.0,0.075,19,24
1,0.8235294117647058,0.8484848484848485,0.8125,0.6428571428571429,89,109,20,3.0,0.7456011350793256,15.0,39.0,0.38461538461538464,18,21
0,1.0,0.6748971193415638,1.0,1.0,164,322,158,5.385164807134504,0.7701540462154053,27.0,76.0,0.35526315789473684,27,56
0,1.0,0.8205128205128205,1.0,1.0,160,230,70,3.605551275463989,0.8717370924267567,23.0,58.0,0.39655172413793105,26,40
0,0.6956521739130435,0.8532423208191127,0.6956521739130435,0.47619047619047616,153,140,13,3.3166247903554,0.8041315601208577,15.0,40.0,0.375,23,21
0,0.07142857142857142,0.6235955056179775,1.0,0.0,89,89,0,0.0,0.9999999999999999,14.0,28.0,0.5,14,14
0,1.0,0.6457142857142857,1.0,1.0,113,237,124,4.58257569495584,0.6993996651406947,18.0,57.0,0.3157894736842105,18,44
0,1.0,0.6055555555555555,1.0,1.0,109,251,142,4.69041575982343,0.7362019295512798,18.0,53.0,0.33962264150943394,20,45
1,0.6363636363636364,0.783068783068783,1.0,0.4444444444444444,81,108,27,2.23606797749979,0.8291561975888502,12.0,30.0,0.4,14,19
0,0.5,0.7327935222672065,0.5625,0.2857142857142857,111,136,25,4.358898943540674,0.5406205059012896,9.0,37.0,0.24324324324324326,18,23
1,0.8275862068965517,0.8867313915857605,0.8275862068965517,0.8148148148148148,172,137,35,2.23606797749979,0.9158109397792512,23.0,52.0,0.4423076923076923,31,24
0,1.0,0.7441860465116279,1.0,1.0,128,216,88,3.7416573867739413,0.8121035618207516,20.0,53.0,0.37735849056603776,22,38
1,0.4642857142857143,0.7596685082872928,0.46153846153846156,0.25,186,176,10,5.385164807134504,0.4949747468305832,14.0,54.0,0.25925925925925924,29,27
1,0.8333333333333334,0.967741935483871,0.8333333333333334,0.7272727272727273,154,156,2,2.8284271247461903,0.8333333333333331,20.0,48.0,0.4166666666666667,24,24
0,0.0,0.5533980582524272,0.0,0.0,84,122,38,6.082762530298219,0.0,1.0,38.0,0.02631578947368421,16,28
0,0.1111111111111111,0.5735294117647058,0.058823529411764705,0.0,110,162,52,6.557438524302,0.08559209850218259,2.0,40.0,0.05,18,25
1,0.4375,0.6551724137931034,0.5714285714285714,0.08333333333333333,94,80,14,3.0,0.6784005252999683,10.0,28.0,0.35714285714285715,18,13
0,0.5714285714285714,0.7204968944099379,0.7142857142857143,0.3333333333333333,71,90,19,3.605551275463989,0.6288281455225326,10.0,30.0,0.3333333333333333,14,18
1,0.4444444444444444,0.625,0.7777777777777778,0.0,50,70,20,2.6457513110645907,0.7126966450997984,8.0,22.0,0.36363636363636365,11,14
1,0.8095238095238095,0.8387096774193549,0.8333333333333334,0.4375,104,113,9,2.6457513110645907,0.8295150620062531,17.0,41.0,0.4146341463414634,22,24
0,1.0,0.7435158501440923,1.0,1.0,129,218,89,3.7416573867739413,0.7817359599705714,19.0,53.0,0.3584905660377358,20,35
0,1.0,0.6261398176291794,1.0,1.0,103,226,123,4.123105625617661,0.6978631577988532,15.0,47.0,0.3191489361702128,15,36
0,1.0,0.7080459770114943,1.0,1.0,154,281,127,5.0990195135927845,0.8074061938731714,22.0,62.0,0.3548387096774194,25,50
1,0.8846153846153846,0.9274809160305344,0.9130434782608695,0.6666666666666666,125,137,12,2.23606797749979,0.9092412093166351,21.0,50.0,0.42,27,29
0,0.03571428571428571,0.575187969924812,0.038461538461538464,0.0,155,111,44,7.745966692414834,0.03450327796711771,2.0,45.0,0.044444444444444446,29,23
0,1.0,0.6238532110091743,1.0,1.0,102,225,123,4.795831523312719,0.7372097807744857,17.0,52.0,0.3269230769230769,20,42
0,0.08,0.583969465648855,0.045454545454545456,0.0,146,116,30,6.782329983125268,0.04181210050035454,3.0,48.0,0.0625,29,27
0,1.0,0.5925925925925926,1.0,1.0,72,171,99,4.242640687119285,0.7442084075352506,14.0,41.0,0.34146341463414637,15,32
0,0.0625,0.6055555555555555,0.0625,0.0,90,90,0,5.830951894845301,0.20203050891044214,1.0,28.0,0.03571428571428571,17,14
0,1.0,0.5035460992907801,1.0,1.0,71,211,140,5.0,0.5869391856534222,11.0,42.0,0.2619047619047619,11,36
0,1.0,0.5857519788918206,1.0,1.0,111,268,157,6.48074069840786,0.5869678440936951,21.0,64.0,0.328125,23,53
0,0.07692307692307693,0.62,1.0,0.0,75,75,0,0.0,1.0000000000000004,14.0,28.0,0.5,14,14
0,1.0,0.6415929203539823,1.0,1.0,145,307,162,5.0,0.851059900735567,22.0,65.0,0.3384615384615385,32,61
0,0.06666666666666667,0.631578947368421,1.0,0.0,76,76,0,0.0,0.9999999999999998,16.0,32.0,0.5,16,16
0,1.0,0.5934065934065934,1.0,1.0,81,192,111,4.47213595499958,0.654653670707977,17.0,51.0,0.3333333333333333,18,38
0,0.09090909090909091,0.6232876712328768,1.0,0.0,73,73,0,0.0,0.9999999999999999,12.0,24.0,0.5,12,12
0,1.0,0.6166666666666667,1.0,1.0,148,332,184,5.5677643628300215,0.7468160448149386,22.0,68.0,0.3235294117647059,24,56
1,0.7272727272727273,0.8587786259541985,0.7727272727272727,0.4,129,133,4,3.605551275463989,0.8312389335458097,14.0,40.0,0.35,23,27
1,0.5714285714285714,0.6836158192090396,0.6428571428571429,0.0,74,103,29,3.4641016151377544,0.6481812160876685,8.0,29.0,0.27586206896551724,14,18
0,0.06666666666666667,0.6098901098901099,1.0,0.0,91,91,0,0.0,0.9999999999999998,16.0,32.0,0.5,16,16
1,0.625,0.8076923076923077,0.625,0.42857142857142855,88,94,6,3.3166247903554,0.7443873683187767,8.0,27.0,0.2962962962962963,16,15
1,0.5,0.7295081967213115,0.625,0.45454545454545453,140,104,36,3.4641016151377544,0.7216878364870322,16.0,44.0,0.36363636363636365,25,20
0,0.045454545454545456,0.6052631578947368,0.09523809523809523,0.0,135,131,4,6.48074069840786,0.08695652173913045,2.0,46.0,0.043478260869565216,25,24
0,0.36363636363636365,0.6434108527131783,0.5454545454545454,0.0,71,58,13,3.1622776601683795,0.6153846153846155,6.0,22.0,0.2727272727272727,15,12
0,0.08333333333333333,0.6102941176470589,1.0,0.0,68,68,0,0.0,1.0000000000000002,12.0,24.0,0.5,12,12
1,0.8888888888888888,0.8733031674208145,0.8823529411764706,0.4666666666666667,102,119,17,2.8284271247461903,0.8091547798786779,16.0,39.0,0.41025641025641024,18,22
0,0.4,0.6302083333333334,0.42857142857142855,0.0,74,118,44,4.795831523312719,0.390094748802747,7.0,37.0,0.1891891891891892,18,24
1,0.6666666666666666,0.8622754491017964,0.6666666666666666,0.3,78,89,11,3.1622776601683795,0.6172133998483676,9.0,28.0,0.32142857142857145,13,15
0,1.0,0.7547169811320755,1.0,1.0,160,264,104,4.123105625617661,0.8081220356417687,22.0,62.0,0.3548387096774194,26,50
0,1.0,0.5760517799352751,1.0,1.0,89,220,131,4.69041575982343,0.6817986171707132,14.0,48.0,0.2916666666666667,15,40
0,0.034482758620689655,0.4721189591078067,0.034482758620689655,0.0,178,91,87,7.416198487095663,0.0842151921066519,1.0,37.0,0.02702702702702703,30,14
0,1.0,0.6566037735849056,1.0,1.0,87,178,91,3.7416573867739413,0.7559289460184544,15.0,44.0,0.3409090909090909,16,37
0,0.13043478260869565,0.5540983606557377,0.21739130434782608,0.0,123,182,59,6.708203932499369,0.30949223029508643,5.0,47.0,0.10638297872340426,24,33
0,1.0,0.6446280991735537,1.0,1.0,156,328,172,4.69041575982343,0.7784989441615232,26.0,74.0,0.35135135135135137,30,61
0,0.0625,0.5930232558139535,0.125,0.0,85,87,2,5.477225575051661,0.11785113019775793,2.0,29.0,0.06896551724137931,16,17
1,0.2727272727272727,0.5734265734265734,0.5454545454545454,0.0,71,72,1,3.3166247903554,0.5640760748177662,7.0,24.0,0.2916666666666667,16,14
0,0.15384615384615385,0.5705521472392638,0.08333333333333333,0.0,68,95,27,5.0990195135927845,0.13608276348795437,2.0,30.0,0.06666666666666667,13,18
0,0.0,0.5182926829268293,0.0,0.0,100,64,36,5.196152422706632,0.0,1.0,31.0,0.03225806451612903,22,12
0,1.0,0.6225165562913907,1.0,1.0,141,312,171,4.898979485566356,0.7659932699803387,22.0,69.0,0.3188405797101449,28,60
0,1.0,0.6770186335403726,1.0,1.0,109,213,104,4.0,0.7367883976130069,17.0,50.0,0.34,18,36
0,1.0,0.5573770491803278,1.0,1.0,85,220,135,5.0,0.7423923386456233,16.0,52.0,0.3076923076923077,18,43
0,1.0,0.5741935483870968,1.0,1.0,89,221,132,5.291502622129181,0.6557892373388905,14.0,49.0,0.2857142857142857,14,43
0,0.23076923076923078,0.63125,1.0,0.0,80,80,0,0.0,0.9999999999999998,13.0,26.0,0.5,17,17
0,0.19230769230769232,0.6325301204819277,1.0,0.0,166,166,0,0.0,0.9999999999999998,25.0,50.0,0.5,27,27
0,0.07692307692307693,0.4567901234567901,0.07692307692307693,0.0,73,170,97,7.483314773547883,0.039374961547907886,1.0,38.0,0.02631578947368421,13,31
0,0.375,0.6834170854271356,0.5,0.21428571428571427,99,100,1,4.242640687119285,0.5613413993878117,8.0,33.0,0.24242424242424243,16,21
0,0.0,0.558282208588957,0.0,0.0,72,91,19,5.0990195135927845,0.0,1.0,28.0,0.03571428571428571,12,19
0,0.3076923076923077,0.6493506493506493,0.5,0.1,72,82,10,3.7416573867739413,0.5051814855409227,6.0,24.0,0.25,13,13
0,0.7083333333333334,0.8178913738019169,0.6956521739130435,0.38095238095238093,147,166,19,4.358898943540674,0.7330490367649811,16.0,49.0,0.32653061224489793,25,30
0,1.0,0.5974683544303797,1.0,1.0,118,277,159,5.196152422706632,0.6931032800836718,19.0,60.0,0.31666666666666665,19,45
0,0.19047619047619047,0.6333333333333333,0.3333333333333333,0.15789473684210525,119,121,2,5.656854249492381,0.36469840431289846,8.0,43.0,0.18604651162790697,25,30
0,0.05555555555555555,0.6194029850746269,1.0,0.0,134,134,0,0.0,1.0,19.0,38.0,0.5,20,20
0,0.19230769230769232,0.6296296296296297,1.0,0.0,135,135,0,0.0,0.9999999999999998,25.0,50.0,0.5,30,30
0,1.0,0.709480122324159,1.0,1.0,116,211,95,3.7416573867739413,0.7826237921249263,20.0,56.0,0.35714285714285715,20,38
1,0.6428571428571429,0.815028901734104,0.6428571428571429,0.25,89,84,5,3.1622776601683795,0.6428571428571429,10.0,30.0,0.3333333333333333,15,15
1,0.55,0.7272727272727273,0.5263157894736842,0.058823529411764705,94,104,10,4.242640687119285,0.5506887917539347,11.0,40.0,0.275,21,20
0,0.06666666666666667,0.6,1.0,0.0,80,80,0,0.0,0.9999999999999999,16.0,32.0,0.5,18,18
1,0.2222222222222222,0.6328125,0.5555555555555556,0.0,61,67,6,3.0,0.5270462766947299,6.0,21.0,0.2857142857142857,11,12
0,0.047619047619047616,0.5429553264604811,0.05,0.0,118,173,55,7.211102550927978,0.03768891807222045,2.0,48.0,0.041666666666666664,22,31
0,0.0,0.5174129353233831,0.0,0.0,71,130,59,6.4031242374328485,0.0,1.0,38.0,0.02631578947368421,17,28
1,0.6521739130434783,0.7470355731225297,0.6666666666666666,0.3684210526315789,136,117,19,3.3166247903554,0.7200822998230958,17.0,45.0,0.37777777777777777,24,21
1,0.8,0.849112426035503,0.84,0.6086956521739131,173,165,8,3.0,0.873589088036728,20.0,48.0,0.4166666666666667,28,29
0,0.0,0.5086705202312138,0.0625,0.0,111,62,49,5.477225575051661,0.11785113019775793,2.0,31.0,0.06451612903225806,20,16
1,0.5909090909090909,0.8070175438596491,0.5714285714285714,0.2631578947368421,147,138,9,4.123105625617661,0.6223759142641418,14.0,43.0,0.32558139534883723,23,22
0,0.08333333333333333,0.49130434782608695,0.08333333333333333,0.0,82,148,66,5.830951894845301,0.058925565098878974,1.0,35.0,0.02857142857142857,12,25
0,0.16666666666666666,0.6515151515151515,1.0,0.0,99,99,0,0.0,0.9999999999999996,17.0,34.0,0.5,18,18
0,1.0,0.5648148148148148,1.0,1.0,61,155,94,3.7416573867739413,0.7724872793364282,11.0,34.0,0.3235294117647059,12,29
0,1.0,0.7380410022779044,1.0,1.0,162,277,115,6.48074069840786,0.7581425055034351,25.0,63.0,0.3968253968253968,29,55
0,1.0,0.7616580310880829,1.0,1.0,147,239,92,3.872983346207417,0.7852070532987566,22.0,60.0,0.36666666666666664,22,43
0,1.0,0.7659574468085106,1.0,1.0,90,145,55,3.1622776601683795,0.8094272134003794,16.0,44.0,0.36363636363636365,17,29
1,0.6190476190476191,0.799163179916318,0.7368421052631579,0.4117647058823529,127,112,15,3.1622776601683795,0.7653837971759038,14.0,38.0,0.3684210526315789,22,19
0,1.0,0.7302631578947368,1.0,1.0,111,193,82,3.3166247903554,0.7698003589195009,17.0,45.0,0.37777777777777777,19,31
0,0.0625,0.4715447154471545,0.0625,0.0,83,40,43,4.795831523312719,0.0890870806374748,1.0,22.0,0.045454545454545456,16,7
0,1.0,0.6466165413533834,1.0,1.0,86,180,94,4.47213595499958,0.7258300546909606,17.0,46.0,0.3695652173913043,21,39
0,0.5,0.7345971563981043,0.5,0.21428571428571427,112,99,13,4.242640687119285,0.47140452079103173,9.0,34.0,0.2647058823529412,20,17
0,1.0,0.7126436781609196,1.0,1.0,155,280,125,4.58257569495584,0.8086379131508302,23.0,62.0,0.3709677419354839,26,48
1,0.8125,0.8253275109170306,0.8125,0.35714285714285715,102,127,25,3.0,0.7715167498104597,12.0,35.0,0.34285714285714286,16,22
0,0.06666666666666667,0.5874439461883408,0.06666666666666667,0.0,97,126,29,6.6332495807108,0.046373889576016826,1.0,34.0,0.029411764705882353,19,22
0,0.0,0.6047430830039525,0.058823529411764705,0.0,112,141,29,6.164414002968976,0.05057217374241736,1.0,39.0,0.02564102564102564,21,21
0,0.1,0.37745098039215685,0.1111111111111111,0.0,49,155,106,6.4031242374328485,0.057166195047502935,1.0,33.0,0.030303030303030304,10,30
1,0.6923076923076923,0.7894736842105263,0.7083333333333334,0.45454545454545453,162,142,20,3.605551275463989,0.7668115805072326,18.0,49.0,0.3673469387755102,29,26
0,1.0,0.6451612903225806,1.0,1.0,110,231,121,4.0,0.7838379030796463,19.0,52.0,0.36538461538461536,21,41
0,1.0,0.6253101736972705,1.0,1.0,126,277,151,5.0,0.7496587917803456,22.0,69.0,0.3188405797101449,27,58
0,0.034482758620689655,0.4934210526315789,0.07142857142857142,0.0,199,105,94,6.855654600401044,0.07881104062391006,3.0,49.0,0.061224489795918366,32,24
0,0.07142857142857142,0.5490196078431373,0.07142857142857142,0.0,93,60,33,4.898979485566356,0.07905694150420949,1.0,24.0,0.041666666666666664,14,11
0,0.13636363636363635,0.6013986013986014,1.0,0.0,143,143,0,0.0,0.9999999999999997,22.0,44.0,0.5,24,24
0,1.0,0.6968325791855203,1.0,1.0,154,288,134,4.58257569495584,0.7229988054812212,25.0,71.0,0.352112676056338,26,50
0,0.08333333333333333,0.5714285714285714,0.16666666666666666,0.0,83,92,9,5.0,0.140028008402801,2.0,30.0,0.06666666666666667,12,19
0,1.0,0.6431372549019608,1.0,1.0,82,173,91,3.872983346207417,0.7443873683187766,15.0,44.0,0.3409090909090909,15,34
0,1.0,0.6047745358090185,1.0,1.0,114,263,149,4.47213595499958,0.7237468644557457,22.0,65.0,0.3384615384615385,24,51
0,0.35294117647058826,0.7005988023952096,0.3333333333333333,0.07692307692307693,85,82,3,4.58257569495584,0.3678836036909795,6.0,30.0,0.2,17,16
1,0.8076923076923077,0.9133333333333333,0.8076923076923077,0.625,154,146,8,2.8284271247461903,0.8714212528966686,19.0,47.0,0.40425531914893614,26,25
0,0.1111111111111111,0.5669014084507042,0.14814814814814814,0.0,172,112,60,6.082762530298219,0.37953605763829484,2.0,41.0,0.04878048780487805,30,18
1,0.5,0.7857142857142857,0.6875,0.21428571428571427,93,89,4,3.3166247903554,0.6882472016116853,11.0,33.0,0.3333333333333333,16,18
1,0.5384615384615384,0.8070175438596491,0.5833333333333334,0.2,77,94,17,3.7416573867739413,0.566946709513841,7.0,27.0,0.25925925925925924,13,16
0,0.06666666666666667,0.5596330275229358,0.06666666666666667,0.0,86,132,46,5.656854249492381,0.059234887775909226,2.0,36.0,0.05555555555555555,16,20
0,1.0,0.7718120805369127,1.0,1.0,115,183,68,3.1622776601683795,0.8409632877461999,21.0,52.0,0.40384615384615385,23,35
0,1.0,0.6716417910447762,1.0,1.0,135,267,132,4.69041575982343,0.7385489458759965,20.0,58.0,0.3448275862068966,22,46
1,0.8461538461538461,0.8957055214723927,0.8181818181818182,0.4444444444444444,74,89,15,3.0,0.6784005252999683,11.0,31.0,0.3548387096774194,14,19
0,1.0,0.7489361702127659,1.0,1.0,88,147,59,3.0,0.8101914936669331,18.0,45.0,0.4,18,30
0,0.09090909090909091,0.5763888888888888,0.18181818181818182,0.0,69,75,6,4.898979485566356,0.2545139051903111,2.0,25.0,0.08,12,16
1,0.8235294117647058,0.83203125,0.875,0.5714285714285714,113,143,30,3.1622776601683795,0.7654655446197433,14.0,39.0,0.358974358974359,18,22
1,0.2916666666666667,0.5945121951219512,0.6818181818181818,0.3,165,163,2,4.0,0.6527912098338668,17.0,51.0,0.3333333333333333,25,26
0,0.058823529411764705,0.6096491228070176,1.0,0.0,114,114,0,0.0,1.0,18.0,36.0,0.5,18,18
0,0.23076923076923078,0.6149425287356322,1.0,0.0,87,87,0,0.0,0.9999999999999997,12.0,24.0,0.5,15,15
0,1.0,0.7237687366167024,1.0,1.0,169,298,129,4.69041575982343,0.7970533969860859,28.0,77.0,0.36363636363636365,30,54
0,0.5,0.815028901734104,0.5,0.16666666666666666,90,83,7,3.4641016151377544,0.5400617248673217,8.0,28.0,0.2857142857142857,18,15
0,1.0,0.6018808777429467,1.0,1.0,96,223,127,5.0,0.7080881928749334,14.0,46.0,0.30434782608695654,15,42
0,0.1,0.5955882352941176,1.0,0.0,68,68,0,0.0,0.9999999999999999,11.0,22.0,0.5,12,12
1,0.3333333333333333,0.7960199004975125,0.5,0.0,106,95,11,4.795831523312719,0.468292905790847,9.0,32.0,0.28125,19,19
1,0.6111111111111112,0.8070175438596491,0.6111111111111112,0.1875,114,114,0,3.872983346207417,0.6172133998483678,11.0,36.0,0.3055555555555556,18,19
1,0.6,0.7264957264957265,0.7333333333333333,0.15384615384615385,108,126,18,3.4641016151377544,0.6761234037828133,12.0,35.0,0.34285714285714286,19,25
0,1.0,0.6666666666666666,1.0,1.0,90,180,90,3.7416573867739413,0.7513009550107069,16.0,46.0,0.34782608695652173,16,31
0,1.0,0.6774941995359629,1.0,1.0,146,285,139,5.0,0.7077213895435063,21.0,65.0,0.3230769230769231,22,49
0,1.0,0.6470588235294118,1.0,1.0,77,161,84,3.7416573867739413,0.7378647873726218,13.0,40.0,0.325,13,32
0,1.0,0.7638888888888888,1.0,1.0,165,267,102,4.58257569495584,0.8356290217967332,22.0,59.0,0.3728813559322034,26,47
0,0.06666666666666667,0.6041666666666666,1.0,0.0,96,96,0,0.0,1.0,14.0,28.0,0.5,15,15
0,1.0,0.6925566343042071,1.0,1.0,107,202,95,5.0,0.7261081981828945,19.0,54.0,0.35185185185185186,19,41
0,0.07142857142857142,0.5388127853881278,0.07142857142857142,0.0,89,130,41,5.5677643628300215,0.06131393394849658,2.0,35.0,0.05714285714285714,18,20
0,0.045454545454545456,0.5916030534351145,1.0,0.0,131,131,0,0.0,0.9999999999999996,23.0,46.0,0.5,24,24
